proID	wholeProIDlist	geneName	t.0	t.1	t.2	t.4	t.8	t.16	t.32	t.0.1	t.1.1	t.2.1	t.4.1	t.8.1	t.16.1	t.32.1	t.0.2	t.1.2	t.2.2	t.4.2	t.8.2	t.16.2	t.32.2	t.0.3	t.1.3	t.2.3	t.4.3	t.8.3	t.16.3	t.32.3	c1_k10	c2_k10	c2_k20	c2_k12	X.dataPts	c1_AICp	c1_RSS	c2_AICp	c2_RSS	AIC.recommendation	c1_aveLife	c1_thalf	c2_aveLife	c2_thalf.pulse.	c2_thalf.ss.	X.deg.fr.comp1.2comp.	X.deg.fr.comp2.2comp.	ss..comp1.2comp.	ss..comp2.2comp.	med4	med8	deltascore	def	rel.abun
Q9HCM2	Q9HCM2	>sp|Q9HCM2|PLXA4_HUMAN Plexin-A4 OS=Homo sapiens GN=PLXNA4 PE=1 SV=4	1	1.013220168	0.890729376	NA	NA	NA	NA	1	0.901092586	0.846042924	0.869409279	0.660727318	0.626791714	0.401134196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.030099878	0.076384917	0.023147902	0.266822154	10	0.855967952	0.005508675	0.144032048	0.002507291	1	33.22272595	23.02823882	36.49936317	23.1	29.4	0.222562188	0.777437812	0.079828595	0.920171405	0.869409279	0.660727318	-0.067265739	ED	0.010816056
Q9HCN8	Q9HCN8	>sp|Q9HCN8|SDF2L_HUMAN Stromal cell-derived factor 2-like protein 1 OS=Homo sapiens GN=SDF2L1 PE=1 SV=2	1	1.058317679	0.957064945	NA	NA	NA	NA	1	0.978922567	0.897320079	1.200505918	1.096928714	0.906047321	0.89731081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002805825	3.34E-07	0.017152113	0.017292252	10	0.973699449	0.006997412	0.026300551	0.006620332	1	356.4014738	247.0386767	116.1289817	97	66.6	1.93E-05	0.999980694	0.497965728	0.502034272	1.200505918	1.096928714	-0.136485968	ED	0.060633127
Q9HCS7	Q9HCS7	>sp|Q9HCS7|SYF1_HUMAN Pre-mRNA-splicing factor SYF1 OS=Homo sapiens GN=XAB2 PE=1 SV=2	1	0.77677989	0.613254232	0.835235497	0.614152365	NA	NA	1	0.970916322	0.890344939	0.763446574	0.569609865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.068792339	0.571558103	0.045728174	1.569514202	10	0.9568236	0.017244205	0.0431764	0.013287266	1	14.53650247	10.0759357	16.49766601	12.3	15	0.266949464	0.733050536	0.02831041	0.97168959	0.799341036	0.591881115	-0.038257145	ED	0.038724267
Q9HD15	Q9HD15	>sp|Q9HD15|SRA1_HUMAN Steroid receptor RNA activator 1 OS=Homo sapiens GN=SRA1 PE=1 SV=1	1	NA	NA	NA	NA	0.60843125	0.407431569	1	NA	NA	0.966672875	1.135397455	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.026324914	4.38E-07	0.039928923	0.121269124	6	0.998949371	0.02131087	0.001050629	0.013884325	1	37.98682822	26.33046288	33.29050395	25.9	19.7	3.61E-06	0.999996389	0.247701035	0.752298965	0.966672875	1.135397455	0.097386514	ED	0.072705476
Q9HD20	Q9HD20;Q9HD20-2	>sp|Q9HD20|AT131_HUMAN Manganese-transporting ATPase 13A1 OS=Homo sapiens GN=ATP13A1 PE=1 SV=2;>sp|Q9HD20-2|AT131_HUMAN Isoform B of Manganese-transporting ATPase 13A1 OS=Homo sapiens GN=ATP13A1	1	0.685420569	0.731950459	NA	NA	0.649428012	0.604384756	1	0.718241107	0.808838109	0.681483928	0.658401137	0.46735328	0.573207916	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.022503197	4.981070519	0.007965601	1.823088213	12	0.122066786	0.058548368	0.877933214	0.01009647	2	44.43813033	30.80216475	33.78376969	44.6	86.6	0.732062657	0.267937343	0.004350282	0.995649718	0.681483928	0.658401137	0.17451216	NED	0.050567744
Q9HD26-2	Q9HD26-2;Q9HD26;F5H1Y4;Q9HD26-3	>sp|Q9HD26-2|GOPC_HUMAN Isoform 2 of Golgi-associated PDZ and coiled-coil motif-containing protein OS=Homo sapiens GN=GOPC;>sp|Q9HD26|GOPC_HUMAN Golgi-associated PDZ and coiled-coil motif-containing protein OS=Homo sapiens GN=GOPC PE=1 SV=1;>tr|F5H1Y4|F5H1	1	0.969935997	0.909366382	1.02429212	0.817820665	0.637137847	0.453831882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.025074461	0.009059877	0.026189562	0.542324909	7	0.995973694	0.00287189	0.004026306	0.002729285	1	39.88121668	27.6435529	39.36937338	27.4	26.5	0.016431134	0.983568866	0.046066659	0.953933341	1.02429212	0.817820665	-0.124557861	ED	0.059102699
Q9HD33-2	Q9HD33-2;Q9HD33;Q9HD33-3	">sp|Q9HD33-2|RM47_HUMAN Isoform 2 of 39S ribosomal protein L47, mitochondrial OS=Homo sapiens GN=MRPL47;>sp|Q9HD33|RM47_HUMAN 39S ribosomal protein L47, mitochondrial OS=Homo sapiens GN=MRPL47 PE=1 SV=2;>sp|Q9HD33-3|RM47_HUMAN Isoform 3 of 39S ribosomal pr"	1	NA	NA	0.512798253	0.417045345	0.331406014	0.388209925	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.04236561	0.234606014	8.24E-07	0.112409926	5	0.999747806	0.176991032	0.000252194	0.003118901	1	23.60405055	16.36108109	393230.0635	4.4	2045.3	0.676066968	0.323933032	7.33E-06	0.999992672	0.512798253	0.417045345	0.230592619	UN	0.095860358
Q9HD45	Q9HD45;Q5TB53	>sp|Q9HD45|TM9S3_HUMAN Transmembrane 9 superfamily member 3 OS=Homo sapiens GN=TM9SF3 PE=1 SV=2;>tr|Q5TB53|Q5TB53_HUMAN Transmembrane 9 superfamily member 3 (Fragment) OS=Homo sapiens GN=TM9SF3 PE=4 SV=3	1	0.875385277	0.971041314	0.803598795	0.703421697	0.880817046	0.702218861	1	0.943108865	0.712225621	0.840018743	0.75947982	0.611995349	0.605910596	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.016391383	1.734119176	0.009031637	2.386315233	14	0.64117418	0.022467721	0.35882582	0.011147997	1	61.00766417	42.28729041	64.3663571	59	76.6	0.420858338	0.579141662	0.003770492	0.996229508	0.821808769	0.731450759	0.039884864	UN	0.144762282
Q9HD67	Q9HD67;Q9HD67-3;E9PEW5;D6RGD1	>sp|Q9HD67|MYO10_HUMAN Unconventional myosin-X OS=Homo sapiens GN=MYO10 PE=1 SV=3;>sp|Q9HD67-3|MYO10_HUMAN Isoform Headless of Unconventional myosin-X OS=Homo sapiens GN=MYO10;>tr|E9PEW5|E9PEW5_HUMAN Unconventional myosin-X OS=Homo sapiens GN=MYO10 PE=1 SV	1	0.886440907	0.742837759	0.641636169	0.317969202	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.137134552	0.095400616	0.22772628	0.13246579	5	0.999996899	0.002832552	3.10E-06	0.001684637	1	7.292108279	5.054504294	6.94129805	5.3	4.4	0.418669069	0.581330931	0.632235685	0.367764315	0.641636169	0.317969202	-0.129166524	ED	0.02618705
Q9HDC9	Q9HDC9;H0Y512;Q9HDC9-2	>sp|Q9HDC9|APMAP_HUMAN Adipocyte plasma membrane-associated protein OS=Homo sapiens GN=APMAP PE=1 SV=2;>tr|H0Y512|H0Y512_HUMAN Adipocyte plasma membrane-associated protein (Fragment) OS=Homo sapiens GN=APMAP PE=1 SV=1;>sp|Q9HDC9-2|APMAP_HUMAN Isoform 2 of	1	0.936540631	0.833349992	0.711419623	0.675443731	0.546903649	0.485819873	1	0.901228624	0.833836613	0.862097034	0.803851894	0.724580844	0.624593158	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.022238654	0.127045245	0.011035129	0.325615505	14	0.439699726	0.020105612	0.560300274	0.007885934	2	44.96675	31.16857598	67.39523088	39.9	62	0.280663267	0.719336733	0.032779173	0.967220827	0.786758329	0.739647813	0.08904359	UN	0.638533607
Q9NNW5	Q9NNW5;A0A087X295;E9PDU5	>sp|Q9NNW5|WDR6_HUMAN WD repeat-containing protein 6 OS=Homo sapiens GN=WDR6 PE=1 SV=1;>tr|A0A087X295|A0A087X295_HUMAN WD repeat-containing protein 6 OS=Homo sapiens GN=WDR6 PE=4 SV=1;>tr|E9PDU5|E9PDU5_HUMAN WD repeat-containing protein 6 OS=Homo sapiens G	1	0.766357772	0.759688193	NA	NA	NA	NA	1	0.76782399	0.698903957	NA	NA	NA	NA	1	1.067022473	0.658785424	0.506066049	0.23339637	0.366093074	0.413184386	NA	NA	NA	NA	NA	NA	NA	0.044576179	0.253804767	3.83E-06	0.106819529	13	0.076185622	0.166356601	0.923814378	0.029272259	2	22.43350629	15.54972164	77385.14473	3.9	1968.2	0.703792755	0.296207245	3.58E-05	0.999964167	0.506066049	0.23339637	-0.046420469	UN	0.0752712
Q9NNX1	Q9NNX1;Q9NNX1-3	>sp|Q9NNX1|TUFT1_HUMAN Tuftelin OS=Homo sapiens GN=TUFT1 PE=2 SV=1;>sp|Q9NNX1-3|TUFT1_HUMAN Isoform 3 of Tuftelin OS=Homo sapiens GN=TUFT1	1	0.91866227	0.744548574	0.617454441	0.27148729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.153342472	0.062229104	0.279643325	0.217516399	5	0.99999232	0.005598642	7.68E-06	0.001611746	1	6.521350449	4.520255677	6.355187485	4.9	3.9	0.222448987	0.777551013	0.562481857	0.437518143	0.617454441	0.27148729	-0.169769984	UN	0.191714294
Q9NP61-2	Q9NP61-2;Q9NP61;H0Y6A0	>sp|Q9NP61-2|ARFG3_HUMAN Isoform 2 of ADP-ribosylation factor GTPase-activating protein 3 OS=Homo sapiens GN=ARFGAP3;>sp|Q9NP61|ARFG3_HUMAN ADP-ribosylation factor GTPase-activating protein 3 OS=Homo sapiens GN=ARFGAP3 PE=1 SV=1;>tr|H0Y6A0|H0Y6A0_HUMAN ADP	1	NA	NA	0.874716352	0.973732219	0.640062436	0.622736128	1	1.288291266	0.90306403	0.928723633	0.759996827	0.583512974	0.453005771	1	0.924129055	0.954490245	0.854501825	0.890365554	0.712571874	0.57129179	NA	NA	NA	NA	NA	NA	NA	0.020662868	0.028829003	9.34E-06	0.019870873	19	0.900694603	0.012801936	0.099305397	0.011577852	1	48.39599309	33.54554616	43717.96746	39.4	4000	0.591972824	0.408027176	0.000469691	0.999530309	0.874716352	0.890365554	0.075794031	ED	0.121971209
Q9NP72	Q9NP72;Q9NP72-2;A0A087X163;Q5W0J0;H0Y6T8;Q9NP72-3	>sp|Q9NP72|RAB18_HUMAN Ras-related protein Rab-18 OS=Homo sapiens GN=RAB18 PE=1 SV=1;>sp|Q9NP72-2|RAB18_HUMAN Isoform 2 of Ras-related protein Rab-18 OS=Homo sapiens GN=RAB18;>tr|A0A087X163|A0A087X163_HUMAN Ras-related protein Rab-18 OS=Homo sapiens GN=RAB	1	1.061013288	1.008359944	1.129818176	0.8614015	NA	NA	1	1.103310355	1.141680447	1.003688183	0.955689308	0.82443228	0.375647183	1	1.26064613	0.948883207	0.925833831	0.730778207	0.606439913	0.276467834	NA	NA	NA	NA	NA	NA	NA	0.030859171	8.88E-07	0.071147199	0.071210516	19	0.543396458	0.023633589	0.456603542	0.013937731	1	32.40527738	22.46162665	28.09788626	23.1	16.1	1.25E-05	0.999987524	0.499777613	0.500222387	1.003688183	0.8614015	-0.078278681	UN	0.26776721
Q9NP73-2	Q9NP73-2;A0A087WX43;A0A087WTT9;D6RE84;Q9NP73	>sp|Q9NP73-2|ALG13_HUMAN Isoform 2 of Putative bifunctional UDP-N-acetylglucosamine transferase and deubiquitinase ALG13 OS=Homo sapiens GN=ALG13;>tr|A0A087WX43|A0A087WX43_HUMAN Putative bifunctional UDP-N-acetylglucosamine transferase and deubiquitinase A	1	NA	NA	0.855530807	1.02138945	0.541282713	0.437891919	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.026985948	0.006366913	0.028898508	0.429002141	5	0.999998336	0.018614067	1.66E-06	0.018213261	1	37.05632231	25.68548533	36.39471125	25.5	24.1	0.014624176	0.985375824	0.06311087	0.93688913	0.855530807	1.02138945	0.166615129	UN	0.138484119
Q9NP77	Q9NP77	>sp|Q9NP77|SSU72_HUMAN RNA polymerase II subunit A C-terminal domain phosphatase SSU72 OS=Homo sapiens GN=SSU72 PE=1 SV=1	1	0.980695566	0.71797962	0.711983297	0.302986575	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.136393628	0.021778164	0.275023625	0.253242454	5	0.999996807	0.014013428	3.19E-06	0.008142534	1	7.331720802	5.081961603	6.984212904	5.4	4.1	0.079187385	0.920812615	0.520615719	0.479384281	0.711983297	0.302986575	-0.257332564	UN	0.082704235
Q9NP81	Q9NP81;M0QWZ7;M0R2C6;Q9NP81-2;M0R259	">sp|Q9NP81|SYSM_HUMAN Serine--tRNA ligase, mitochondrial OS=Homo sapiens GN=SARS2 PE=1 SV=1;>tr|M0QWZ7|M0QWZ7_HUMAN Serine--tRNA ligase, mitochondrial OS=Homo sapiens GN=SARS2 PE=1 SV=1;>tr|M0R2C6|M0R2C6_HUMAN Uncharacterized protein (Fragment) OS=Homo sap"	1	0.851115384	0.855253999	0.657567141	0.618645167	NA	NA	1	NA	NA	NA	NA	0.404622903	0.481802985	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.032114555	0.115828573	4.36E-06	0.083890387	8	0.583683957	0.050110408	0.416316043	0.005753756	1	31.13852871	21.58358338	96368.86584	11.5	3553.9	0.579957821	0.420042179	5.20E-05	0.999948043	0.657567141	0.618645167	0.179096701	UN	0.019073689
Q9NP97	Q9NP97;B1AKR6	>sp|Q9NP97|DLRB1_HUMAN Dynein light chain roadblock-type 1 OS=Homo sapiens GN=DYNLRB1 PE=1 SV=3;>tr|B1AKR6|B1AKR6_HUMAN Dynein light chain roadblock-type 1 OS=Homo sapiens GN=DYNLRB1 PE=1 SV=1	1	0.852307411	0.91256902	0.703121764	0.778676899	NA	NA	1	0.961198772	0.792800385	0.887002015	0.669341625	0.601278099	0.442673633	1	0.824450382	0.723804862	0.884585787	0.72260437	0.702826414	0.470862974	NA	NA	NA	NA	NA	NA	NA	0.026940834	0.46608228	0.0194929	1.308660532	19	0.139913122	0.015015079	0.860086878	0.005824253	2	37.1183759	25.7284976	38.39161401	27.9	35.4	0.262619618	0.737380382	0.014676693	0.985323307	0.884585787	0.72260437	-0.039810926	UN	0.468158748
Q9NPA0	Q9NPA0;H0YDT8;H0YDX2	>sp|Q9NPA0|EMC7_HUMAN ER membrane protein complex subunit 7 OS=Homo sapiens GN=EMC7 PE=1 SV=1;>tr|H0YDT8|H0YDT8_HUMAN ER membrane protein complex subunit 7 (Fragment) OS=Homo sapiens GN=EMC7 PE=1 SV=1;>tr|H0YDX2|H0YDX2_HUMAN ER membrane protein complex sub	1	0.916033124	0.777871027	NA	NA	NA	NA	1	0.809909247	0.824991568	0.563405451	0.535971994	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.094112206	0.174116879	2.17E-05	0.136055512	8	0.939681253	0.009159538	0.060318747	0.003505774	1	10.6256143	7.365114595	20216.67916	9.9	2288.5	0.561355183	0.438644817	0.000159473	0.999840527	0.563405451	0.535971994	0.261919064	UN	0.173248874
Q9NPD3	Q9NPD3;E9PI41	>sp|Q9NPD3|EXOS4_HUMAN Exosome complex component RRP41 OS=Homo sapiens GN=EXOSC4 PE=1 SV=3;>tr|E9PI41|E9PI41_HUMAN Exosome complex component RRP41 (Fragment) OS=Homo sapiens GN=EXOSC4 PE=1 SV=3	1	0.928110954	0.729927074	0.797112166	0.657122629	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.058474604	0.270314083	0.027835795	0.763701692	5	0.999995697	0.008351169	4.30E-06	0.003821384	1	17.10144114	11.85381571	27.50050664	18.3	24.6	0.261421624	0.738578376	0.035166742	0.964833258	0.797112166	0.657122629	0.016817561	ED	0.026385857
Q9NPD8	Q9NPD8	>sp|Q9NPD8|UBE2T_HUMAN Ubiquitin-conjugating enzyme E2 T OS=Homo sapiens GN=UBE2T PE=1 SV=1	1	0.898208251	0.506438308	0.278396498	0.10990358	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.285271867	0.325540871	0.000100625	0.013129985	5	0.999997605	0.013626423	2.39E-06	0.009965424	1	3.505428034	2.429777559	388.2377655	2.2	2096.4	0.96123084	0.03876916	0.007605441	0.992394559	0.278396498	0.10990358	0.174633008	UN	0.662445074
Q9NPQ8	Q9NPQ8;Q9NPQ8-4;Q9NPQ8-3;Q9NPQ8-2;H0YEN0	>sp|Q9NPQ8|RIC8A_HUMAN Synembryn-A OS=Homo sapiens GN=RIC8A PE=1 SV=3;>sp|Q9NPQ8-4|RIC8A_HUMAN Isoform 4 of Synembryn-A OS=Homo sapiens GN=RIC8A;>sp|Q9NPQ8-3|RIC8A_HUMAN Isoform 3 of Synembryn-A OS=Homo sapiens GN=RIC8A;>sp|Q9NPQ8-2|RIC8A_HUMAN Isoform 2 o	1	1.705804326	1.290027168	NA	NA	1.046989548	0.811813506	1	1.001776839	0.835415373	1.038006273	0.858116215	0.82152342	0.67210902	1	1.078687307	1.018946318	1.036795548	0.91814634	0.958156463	0.758323054	NA	NA	NA	NA	NA	NA	NA	0.008007067	5.84E-06	0.029719133	0.029676214	19	0.922099111	0.025522462	0.077900889	0.024412832	1	124.8896689	86.56692188	67.33211682	56	38.6	0.00019691	0.99980309	0.500361297	0.499638703	1.037400911	0.888131278	-0.096036317	ED	0.23478116
Q9NQ29-2	Q9NQ29-2;Q9NQ29;A8MYV2;Q9NQ29-3;B8ZZ10	>sp|Q9NQ29-2|LUC7L_HUMAN Isoform 2 of Putative RNA-binding protein Luc7-like 1 OS=Homo sapiens GN=LUC7L;>sp|Q9NQ29|LUC7L_HUMAN Putative RNA-binding protein Luc7-like 1 OS=Homo sapiens GN=LUC7L PE=1 SV=1;>tr|A8MYV2|A8MYV2_HUMAN LUC7-like (S. cerevisiae) OS=	1	NA	NA	0.864677836	0.802619599	0.758947266	0.471755494	1	0.965956255	1.022087388	0.954227453	0.814773294	0.650305204	0.567476055	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.021147563	0.025504756	0.014239306	0.035660584	12	0.956096845	0.003610285	0.043903155	0.003355982	1	47.2867734	32.77669366	57.29350365	34	44.3	0.416980531	0.583019469	0.285357456	0.714642544	0.909452645	0.808696447	-0.011253476	ED	0.031121412
Q9NQ55-2	Q9NQ55-2;Q9NQ55;Q9NQ55-3;A8MV53	>sp|Q9NQ55-2|SSF1_HUMAN Isoform 2 of Suppressor of SWI4 1 homolog OS=Homo sapiens GN=PPAN;>sp|Q9NQ55|SSF1_HUMAN Suppressor of SWI4 1 homolog OS=Homo sapiens GN=PPAN PE=1 SV=1;>sp|Q9NQ55-3|SSF1_HUMAN Isoform 3 of Suppressor of SWI4 1 homolog OS=Homo sapiens	1	0.984401465	0.844979814	0.854879684	0.842198318	0.75531904	0.590125696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.017377996	0.137494787	0.013144377	0.825335313	7	0.972037342	0.003913188	0.027962658	0.001211768	1	57.54403319	39.88648437	66.25259198	45.7	52.6	0.142802751	0.857197249	0.015676441	0.984323559	0.854879684	0.842198318	0.07092466	ED	0.091801303
Q9NQ88	Q9NQ88	">sp|Q9NQ88|TIGAR_HUMAN Fructose-2,6-bisphosphatase TIGAR OS=Homo sapiens GN=TIGAR PE=1 SV=1"	1	1.105496327	0.958986265	1.030717051	0.887375862	0.7390417	0.772849628	1	1.04362502	1.140824993	1.034215952	1.116138318	0.9200125	1.011320917	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00496561	7.32E-07	0.005493622	0.429781412	14	0.951994146	0.011213907	0.048005854	0.01106718	1	201.3851208	139.5895287	184.3557073	128.1	126.2	1.70E-06	0.999998296	0.012621037	0.987378963	1.032466502	1.00175709	-0.031072827	ED	0.083056373
Q9NQP4	Q9NQP4;E9PQY2	>sp|Q9NQP4|PFD4_HUMAN Prefoldin subunit 4 OS=Homo sapiens GN=PFDN4 PE=1 SV=1;>tr|E9PQY2|E9PQY2_HUMAN Prefoldin subunit 4 OS=Homo sapiens GN=PFDN4 PE=1 SV=1	1	1.127026287	1.06384427	1.067561417	0.983197698	1.017234876	0.888252362	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002307149	9.49E-07	0.016105809	0.016030516	7	0.99515796	0.0042514	0.00484204	0.003634344	1	433.4354609	300.4345677	124.4630527	103.9	71.3	5.92E-05	0.999940807	0.501171461	0.498828539	1.067561417	0.983197698	-0.073849529	ED	0.238037981
Q9NQR4	Q9NQR4;H7C579	>sp|Q9NQR4|NIT2_HUMAN Omega-amidase NIT2 OS=Homo sapiens GN=NIT2 PE=1 SV=1;>tr|H7C579|H7C579_HUMAN Omega-amidase NIT2 (Fragment) OS=Homo sapiens GN=NIT2 PE=1 SV=3	1	1.329140031	1.063568177	0.918617689	0.873990003	1.496685708	1.172649563	1	1.054102733	0.642951175	0.984170696	1.060031723	0.99891032	1.023785728	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.36E-06	7.74E-05	9.27E-08	4.994107929	14	0.954036432	0.035730325	0.045963568	0.035725419	1	297626.7024	206299.1096	10784786.2	4000	141.4	1.55E-05	0.999984507	1.86E-08	0.999999981	0.951394193	0.967010863	0.033054024	ED	0.026341839
Q9NQS7-2	Q9NQS7-2;Q9NQS7	>sp|Q9NQS7-2|INCE_HUMAN Isoform 2 of Inner centromere protein OS=Homo sapiens GN=INCENP;>sp|Q9NQS7|INCE_HUMAN Inner centromere protein OS=Homo sapiens GN=INCENP PE=1 SV=3	1	1.05624658	0.793867335	0.686130336	0.35502184	NA	NA	1	0.881885607	0.71831649	0.819861958	0.473621425	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.104464407	0.082079664	0.104743797	2.047998995	10	0.976561445	0.013864814	0.023438555	0.013752442	1	9.572638424	6.635247334	9.648686316	6.7	6.6	0.03853363	0.96146637	0.048655974	0.951344026	0.752996147	0.414321633	-0.15686119	UN	0.095005433
Q9NQW6	Q9NQW6;Q9NQW6-2	>sp|Q9NQW6|ANLN_HUMAN Actin-binding protein anillin OS=Homo sapiens GN=ANLN PE=1 SV=2;>sp|Q9NQW6-2|ANLN_HUMAN Isoform 2 of Actin-binding protein anillin OS=Homo sapiens GN=ANLN	1	0.759498082	0.65675518	0.344683212	0.279762827	NA	NA	1	0.975321194	0.682725908	0.786637319	0.399109741	NA	NA	1	0.927379745	0.829226749	0.744787488	0.442053538	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.128715907	0.178455429	0.109128977	0.396523142	15	0.946042671	0.041752448	0.053957329	0.040947868	1	7.769047563	5.385093414	8.058609094	5.3	6.1	0.310368834	0.689631166	0.215818292	0.784181708	0.744787488	0.399109741	-0.164603078	UN	0.845280263
Q9NQW7-3	Q9NQW7-3;Q9NQW7;Q9NQW7-4;Q9NQW7-2;Q5T6H7	>sp|Q9NQW7-3|XPP1_HUMAN Isoform 3 of Xaa-Pro aminopeptidase 1 OS=Homo sapiens GN=XPNPEP1;>sp|Q9NQW7|XPP1_HUMAN Xaa-Pro aminopeptidase 1 OS=Homo sapiens GN=XPNPEP1 PE=1 SV=3;>sp|Q9NQW7-4|XPP1_HUMAN Isoform 4 of Xaa-Pro aminopeptidase 1 OS=Homo sapiens GN=XP	1	0.845847345	1.079145111	0.895326037	1.305212774	0.852138821	1.064099183	1	0.853146581	0.975616016	0.911916004	1.063316023	0.834462627	0.980122298	1	0.946130384	1.038258857	0.928903894	1.039258946	0.971500514	0.982128286	NA	NA	NA	NA	NA	NA	NA	0.000861817	0.861976987	1.77E-06	4.866564238	21	0.906882364	0.010821115	0.093117636	0.010172576	1	1160.339348	804.2859478	479578.4994	4000	123.3	0.150470592	0.849529408	3.64E-07	0.999999636	0.911916004	1.063316023	0.122903568	ED	0.14650757
Q9NQX3	Q9NQX3;Q9NQX3-2;F5H039;G3V582;H0YJ30	>sp|Q9NQX3|GEPH_HUMAN Gephyrin OS=Homo sapiens GN=GPHN PE=1 SV=1;>sp|Q9NQX3-2|GEPH_HUMAN Isoform 2 of Gephyrin OS=Homo sapiens GN=GPHN;>tr|F5H039|F5H039_HUMAN Gephyrin OS=Homo sapiens GN=GPHN PE=1 SV=1;>tr|G3V582|G3V582_HUMAN Gephyrin OS=Homo sapiens GN=GP	1	0.738107527	0.830487956	0.987703896	0.824190297	0.744827614	0.583555725	1	NA	NA	0.711702798	1.038575473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.017493681	4.961887211	0.010941444	4.087721739	10	0.945185197	0.021603389	0.054814803	0.01505663	1	57.16349897	39.62271814	41.39403563	51.8	63.2	0.548298522	0.451701478	0.002669515	0.997330485	0.849703347	0.931382885	0.127325582	ED	0.028199974
Q9NR09	Q9NR09	>sp|Q9NR09|BIRC6_HUMAN Baculoviral IAP repeat-containing protein 6 OS=Homo sapiens GN=BIRC6 PE=1 SV=2	1	0.967421028	0.816385099	0.580781744	0.605036199	0.417178691	0.315698242	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.042135492	0.148333533	0.020619809	0.169253475	7	0.921097216	0.037171364	0.078902784	0.006170243	1	23.73296102	16.45043502	28.99455823	10.6	31.3	0.467064234	0.532935766	0.108597737	0.891402263	0.580781744	0.605036199	0.292146754	UN	0.012437428
Q9NR12	Q9NR12;Q9NR12-2;Q9NR12-5;Q9NR12-6;Q9NR12-4;D6RH06	>sp|Q9NR12|PDLI7_HUMAN PDZ and LIM domain protein 7 OS=Homo sapiens GN=PDLIM7 PE=1 SV=1;>sp|Q9NR12-2|PDLI7_HUMAN Isoform 2 of PDZ and LIM domain protein 7 OS=Homo sapiens GN=PDLIM7;>sp|Q9NR12-5|PDLI7_HUMAN Isoform 5 of PDZ and LIM domain protein 7 OS=Homo	1	NA	NA	0.908409713	0.975667299	0.781093143	0.854941942	1	0.999364292	1.048261845	0.84041715	0.883424436	0.860514222	0.888549677	1	0.876879783	0.885215431	0.836901212	0.930285728	0.782205349	0.897364966	NA	NA	NA	NA	NA	NA	NA	0.006452018	0.052455545	2.81E-05	0.272822	19	0.347330345	0.007928053	0.652669655	0.00394679	2	154.9902625	107.4310635	29832.86728	4000	2182.2	0.161263961	0.838736039	0.000103051	0.999896949	0.84041715	0.930285728	0.13772515	UN	1.669480744
