Rep1_t=0	Rep1_t=1	Rep1_t=2	Rep1_t=4	Rep1_t=8	Rep1_t=16	Rep1_t=32	Rep2_t=0	Rep2_t=1	Rep2_t=2	Rep2_t=4	Rep2_t=8	Rep2_t=16	Rep2_t=32	Rep3_t=0	Rep3_t=1	Rep3_t=2	Rep3_t=4	Rep3_t=8	Rep3_t=16	Rep3_t=32	Rep4_t=0	Rep4_t=1	Rep4_t=2	Rep4_t=4	Rep4_t=8	Rep4_t=16	Rep4_t=32	Median_4	Median_8	c1_k10	c2_k10	c2_k20	c2_k12	#dataPts	c1_AICp	c1_RSS	c2_AICp	c2_RSS	AIC.recommendation	c1_aveLife	c1_thalf	c2_aveLife	c2_thalf.pulse.	c2_thalf.ss.	X.deg.fr.comp1.2comp.	X.deg.fr.comp2.2comp.	ss..comp1.2comp.	ss..comp2.2comp.	Median_deltascore	Rel. abund	def	proID	geneName
1	0.7277495	0.6680283	NaN	NaN	NaN	NaN	1	NaN	NaN	0.9385905	1.007008	NaN	NaN	1	0.7862408	0.5875097	0.5677413	0.5073155	0.4360143	0.3045146	1	0.7626618	0.4897956	0.6454307	0.5585381	0.6652089	0.5934224	0.6454307	0.5585381	0.03303061	1.00267	0.0146058	0.9712048	20	0.2064793	0.01861065	0.7935207	0.008387148	2	30.27495	43.67752	34.1939	22.2	46.9	0.5079705	0.4920296	0.01481603	0.985184	0.1466213	0.2990149	UN	Q8C4J7	Tbl3
1	1.045978	0.7862995	0.6975656	0.6062116	0.5163708	0.3425908	1	0.9148892	0.7898284	0.7594127	0.576769	0.5194222	0.3036954	1	0.841355	0.7491171	0.6526365	0.5378379	0.5578969	0.376447	1	0.8469912	0.4334495	0.4741863	0.2730754	0.2682714	0.1503676	0.675101	0.5573034	0.04584663	0.2330329	0.02403379	0.2619701	28	0.2079076	0.02090557	0.7920924	0.01221639	2	21.81185	31.46785	24.04041	8.8	27.3	0.4707707	0.5292293	0.08403308	0.9159669	0.1005702	1.690652	UN	Q3UF95	Bag6
1	0.9184858	0.7972672	0.8355988	0.5759768	0.3387413	0.1552941	1	0.8998817	0.7355371	0.6807718	0.5389223	0.2638494	0.1256932	1	0.8626061	0.8612351	0.7115309	0.5750346	0.3741297	0.2061069	1	0.8991798	0.7723808	0.5959319	0.3746338	0.2563597	0.1092146	0.6961513	0.5569784	0.06468279	0.1040947	0.0415565	0.06875767	28	0.2512673	0.006043448	0.7487327	0.003657721	2	15.46006	22.30416	15.35737	8.1	12.9	0.6022174	0.3977826	0.3767104	0.6232895	0.06957384	11.08384	UN	Q64152	Btf3
1	NaN	NaN	0.6323516	0.5450272	NaN	NaN	1	0.7953568	0.6977781	0.7193985	0.5663095	0.4473256	0.3570556	1	NaN	NaN	NaN	NaN	0.4777162	0.314139	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.675875	0.5556684	0.03970786	0.3199673	0.02261011	0.4486505	13	0.00274781	0.007107192	0.9972522	0.000439468	2	25.18393	36.33273	27.1174	13.7	29.8	0.4162892	0.5837108	0.04797792	0.9520221	0.09795527	0.4586545	UN	Q9CWU9	Nup37
1	NaN	NaN	0.6099218	0.5590078	NaN	NaN	1	0.7780471	0.713459	0.6294143	0.5555341	0.5941222	0.4480071	1	1.004128	0.5338309	0.6275148	0.430801	0.5190641	0.4170102	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.6275148	0.5555341	0.0343304	0.3075068	0.008116935	0.3057851	17	0.004741906	0.01596373	0.9952581	0.002353477	2	29.1287	42.02383	63.05722	17.5	83.8	0.5014036	0.4985963	0.02585818	0.9741418	0.1720754	0.4816274	UN	Q8CGC6	Rbm28
1	1.001552	0.6920044	0.6782903	0.6402906	0.4914381	0.4724674	1	1.018214	0.9658437	0.8509343	0.715503	0.5444238	0.5294821	1	0.8217112	0.6724666	0.6160903	0.4705816	0.4677452	0.4004729	1	0.8801748	0.5557656	0.4781526	0.3513689	0.4112324	0.3261782	0.6471903	0.5554361	0.03438686	0.1817155	0.006515565	0.1638334	28	0.008680383	0.01661996	0.9913196	0.005975079	2	29.08088	41.95484	75.66201	10.8	103.3	0.525875	0.474125	0.03824835	0.9617516	0.141114	1.369311	UN	Q52KC3	Mcm5
1	0.7773029	0.6028053	0.5534558	0.5542399	0.7259625	0.6676351	1	0.9561396	0.4361978	NaN	NaN	0.7868912	0.5866055	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5534558	0.5542399	0.01849513	0.6298377	7.75E-07	0.5866926	12	0.3125868	0.02215438	0.6874132	0.005670916	2	54.0683	78.00407	622210.9	4000	583.4	0.5177329	0.4822671	1.32E-06	0.9999987	0.2964946	0.4791424	UN	Q9CR62	Slc25a11
1	NaN	NaN	0.7173738	0.6252272	0.5067914	0.3461146	1	NaN	NaN	0.7644449	0.5673705	0.4509613	0.4399759	1	0.8339056	0.7444925	0.6192524	0.5409862	0.5544636	0.4360747	1	0.8602556	0.4617926	0.5149179	0.3458176	0.3517641	0.2719112	0.6683131	0.5541784	0.03841619	0.3195444	0.015414	0.3312176	24	0.01845472	0.01820135	0.9815453	0.006178113	2	26.03069	37.55435	34.55657	11.3	43.6	0.4910312	0.5089688	0.04446796	0.955532	0.1078641	0.6258098	UN	Q9Z2D8	Mbd3
1	NaN	NaN	0.6931573	0.5348489	NaN	NaN	1	0.9215972	0.9505645	0.7635472	0.7781157	NaN	NaN	1	0.7291685	0.5080614	0.490384	0.571789	0.5311413	0.4254192	1	0.7569756	0.2250871	0.3958814	0.2024022	0.4178381	0.2249543	0.5917706	0.5533189	0.04754978	0.6372964	0.0170732	0.4741965	22	0.2910866	0.04572894	0.7089134	0.02439129	2	21.03059	30.34073	25.88799	6.3	39.4	0.5733697	0.4266303	0.03475321	0.9652468	0.2287258	1.460649	UN	P61620	Sec61a1
1	0.8100443	0.7101632	0.6659747	0.5523553	0.5591758	0.289989	1	NaN	NaN	NaN	NaN	0.5583456	0.3338467	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.6659747	0.5523553	0.03803944	2.088687	0.02760817	1.843146	10	0.49376	0.005003803	0.50624	0.001105407	2	26.2885	37.92629	17.23392	16.1	24.8	0.5312247	0.4687752	0.01475777	0.9852422	0.1097217	0.005078792	UN	E9QP46	Syne2
1	0.8987577	0.88483	0.5832375	0.5834749	0.7801986	0.6729253	1	0.6862397	1.002672	0.7082062	0.6598713	NaN	NaN	1	0.7921759	0.7471001	0.617714	0.5206823	0.3444415	0.191697	1	0.6641696	0.635066	0.4723299	0.4394149	0.3845713	0.2836756	0.6004757	0.5520787	0.04136889	2.102445	0.02649226	1.560743	26	0.3196279	0.02089771	0.6803722	0.01273843	2	24.17275	34.87391	16.35547	14.6	25.8	0.5739387	0.4260614	0.01669082	0.9833091	0.2130006	0.9828076	UN	Q3UMC0	Spata5
1	0.835306	0.7192621	0.6798869	0.6022489	0.6270241	0.5472382	1	0.7531033	0.6639693	0.5440426	0.4862759	0.3325208	0.2816902	1	0.6876014	0.6644025	0.6192726	0.6238832	0.5468237	0.6453845	1	1.069082	0.7305904	0.70537	0.4993188	0.6105092	0.5192192	0.6495798	0.5507838	0.03069608	0.2601148	0.005935578	0.2660095	28	0.004910929	0.01775398	0.9950891	0.005880777	2	32.57745	46.99932	87.08229	23	115	0.494398	0.505602	0.02182639	0.9781736	0.1332232	11.78128	UN	P27048	Snrpb;Snrpn
1	NaN	NaN	0.8402986	0.6636596	NaN	NaN	1	0.5562541	0.6432521	0.3693399	0.437071	0.6854129	0.5727227	1	0.6144571	0.2977368	NaN	NaN	0.2800064	0.2009396	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.6048192	0.5503653	0.04196284	1.857581	0.01376547	0.7752645	15	0.4882964	0.04980514	0.5117036	0.02247526	2	23.83061	34.3803	21.77094	5.9	49.5	0.7055412	0.2944588	0.01744606	0.982554	0.2042391	0.697899	UN	Q64314	Cd34
1	0.895116	0.744944	0.8493589	0.9397256	0.3615467	0.1593139	1	0.8357496	0.7943166	0.6594015	0.5582263	0.3645612	0.2244454	1	0.7402819	0.7196118	0.5437211	0.541439	0.3852708	0.2213693	1	0.84271	0.5139589	0.4751791	0.2946637	0.228348	NaN	0.6015613	0.5498326	0.05805623	0.3169707	0.04045901	0.4491702	27	0.2350727	0.0158316	0.7649273	0.009257842	2	17.22468	24.84996	15.79587	8.2	16.3	0.4137237	0.5862763	0.08263193	0.9173681	0.2091562	1.065591	UN	Q9Z315	Sart1
1	NaN	NaN	0.7084868	0.5910162	NaN	NaN	1	0.8842549	0.7069271	0.6804196	0.4925565	0.3923598	0.2476711	1	0.8477014	0.6266875	0.6320654	0.5496423	0.3729068	0.2816671	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.6804196	0.5496423	0.04885711	0.2515931	0.03064943	0.3599401	17	0.00345804	0.007642762	0.996542	0.001045755	2	20.46785	29.52887	20.83906	10.2	21.6	0.4114136	0.5885864	0.07846966	0.9215303	0.08580191	0.1553106	UN	P35123	Usp4
1	0.7732727	0.6299077	0.6226234	0.5489593	0.5396535	0.3580381	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.6226234	0.5489593	0.03707805	0.5891851	0.01804257	0.6417941	7	0.430303	0.01139127	0.569697	0.00039554	2	26.97013	38.90968	29.70896	15.3	37.7	0.4786312	0.5213688	0.02734399	0.972656	0.1739479	0.1168468	UN	Q8BMC4	Nop9
1	1.200422	1.04224	0.637566	0.5601407	0.4139312	0.413836	1	0.8348335	0.9102951	0.7255557	0.6091658	0.59915	0.5105373	1	0.8479733	0.6559364	0.6778228	0.5339363	0.4163555	0.3505913	1	0.7787616	0.6249698	0.595715	0.5021483	0.4251685	0.4086671	0.6576943	0.5470385	0.03481315	0.1370063	0.005208511	0.1130922	28	0.001786254	0.01207122	0.9982138	0.003458995	2	28.72478	41.44109	90.81606	10.7	128.5	0.5478094	0.4521906	0.04402773	0.9559723	0.1173969	1.037562	UN	Q8BMJ2	Lars
1	NaN	NaN	0.5342093	0.6716626	NaN	NaN	1	0.7255295	0.7021711	0.5181064	0.4196855	0.3285002	0.1962053	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5261579	0.545674	0.05966965	0.5207178	0.03829983	0.577839	10	0.4817241	0.01343695	0.518276	0.00291175	2	16.75894	24.17804	14.64398	7.2	17.3	0.4740017	0.5259983	0.06216104	0.937839	0.3392873	0.03382582	UN	E9QAE3	Btaf1
1	0.7797796	0.7000682	0.653218	0.6168904	0.6529681	0.5210227	1	1.149102	0.5013342	0.7818519	0.4733762	0.7209429	0.4442725	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.717535	0.5451334	0.02696656	0.3433522	0.008015976	0.4473473	14	0.4532309	0.01490611	0.546769	0.005938745	2	37.08297	53.49941	71.84393	34.2	85.5	0.4342386	0.5657614	0.01760348	0.9823965	0.02857121	1.051811	UN	P35293	Rab18
1	0.9122959	0.9211108	0.803222	0.6194354	0.5694398	0.504143	1	0.8931152	0.7772086	0.8219408	0.6785517	0.2902237	0.4758999	1	0.8291929	0.7644706	0.5626029	0.4698501	0.4043202	0.2571602	1	0.8877227	0.3968491	0.4738629	0.2779242	0.2945018	0.1405875	0.6829125	0.5446427	0.0455134	0.1682013	0.01394913	0.1213249	28	0.2644362	0.02827494	0.7355638	0.01728215	2	21.97155	31.69825	33.49496	7	45.4	0.5809537	0.4190463	0.1031176	0.8968824	0.07757601	2.275868	UN	P62874	Gnb1
1	0.9899048	0.8170252	0.6788749	0.5151443	0.3742524	0.2206243	1	1.02175	0.8285634	0.8443049	0.568321	NaN	NaN	1	1.004647	0.8996475	0.8208848	0.6174482	0.4069857	0.2222449	1	0.9954821	0.8112802	0.7432917	0.4932224	0.4154857	0.1633399	0.7820883	0.5417326	0.053486	0.08333136	0.03716034	0.08220817	26	0.1707139	0.00250471	0.8292862	0.001344765	2	18.69648	26.97332	19.40477	10.6	15.9	0.5033925	0.4966075	0.3113077	0.6886923	-0.06070366	0.2431141	UN	Q8BY87	Usp47
1	NaN	NaN	NaN	NaN	0.5405058	0.4458836	1	0.9339615	0.8428585	0.6890855	0.5410894	0.496789	0.3631216	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.6890855	0.5410894	0.03255707	0.1350605	0.01264494	0.165433	10	0.2009183	0.005520827	0.7990817	0.000709143	2	30.71529	44.3128	46.86604	16	52.4	0.4494622	0.5505378	0.07100791	0.9289921	0.06530455	0.02682149	UN	E9PX53	Ppp4r1
1	0.7827938	0.6122787	0.6110871	0.5410418	0.5464055	0.373772	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.6110871	0.5410418	0.03609666	0.5545155	0.01558924	0.5739285	7	0.4961085	0.01281808	0.5038915	0.000517866	2	27.70339	39.96755	33.51135	15.6	43.6	0.4913983	0.5086017	0.02644405	0.9735559	0.1853864	0.06850989	UN	Q8CD15	Mina
1	0.6984905	0.7452314	0.5870704	0.572596	0.5447231	0.4805023	1	0.7296736	0.688872	0.6348492	0.532395	0.4318455	0.508737	1	0.7368397	0.6621467	0.5694939	0.5489266	0.5166801	0.5009631	1	0.7749259	0.5901234	0.6878654	0.471953	0.4983494	0.4213609	0.6109598	0.5406608	0.03153323	0.3874139	0.006343745	0.3601243	28	7.99E-08	0.01632517	0.9999999	0.001118351	2	31.71257	45.75158	77.27821	21.3	107.9	0.518253	0.481747	0.0173105	0.9826895	0.1852425	1.078346	UN	Q9DBG3	Ap2b1
1	NaN	NaN	0.8410326	0.5782261	NaN	NaN	1	0.7687547	0.9139288	NaN	NaN	NaN	NaN	1	0.8374643	0.8538233	0.620684	0.5028191	0.3645425	0.1966892	1	NaN	NaN	NaN	NaN	0.4024034	0.197594	0.7308583	0.5405226	0.05423268	4.688704	0.04745987	3.618443	16	0.4761723	0.003007319	0.5238277	0.001437517	2	18.43907	26.60195	9.298279	11.5	14.5	0.5644181	0.4355819	0.01294629	0.9870537	0.005926251	1.169267	UN	Q63739	Ptp4a1
1	NaN	NaN	NaN	NaN	0.6382338	0.8308039	1	NaN	NaN	0.8037903	0.6563362	NaN	NaN	1	0.7460501	0.7268299	0.5407392	0.5401937	0.3918986	0.2262034	1	0.9348448	0.2894852	0.4932036	0.1568327	0.2221629	NaN	0.5407392	0.5401937	0.04321268	0.3164881	1.00E-05	0.1678229	19	0.4586521	0.06455753	0.5413479	0.03544393	2	23.14136	33.38592	34539.73	3.7	1465.5	0.6534811	0.3465189	5.98E-05	0.9999402	0.3069043	0.2463708	UN	Q99LI5	Znf281
1	NaN	NaN	0.6765955	0.5401448	0.5793103	0.4202378	1	0.7403556	0.730801	NaN	NaN	NaN	NaN	1	0.8264576	0.7137724	0.6784741	0.5630926	0.5565928	0.4361773	1	0.8709784	0.6938131	0.726795	0.5084217	0.6601087	0.5429745	0.6784741	0.5401448	0.02944468	0.2826525	0.00950044	0.3618844	22	0.000187981	0.009770329	0.999812	0.001287715	2	33.96199	48.9968	60.65026	26.2	71.8	0.4385357	0.5614643	0.02558112	0.9744189	0.07994992	0.2270533	UN	P47856-2	Gfpt1
1	0.797889	0.7046753	0.7288383	0.6431711	0.6212788	0.491813	1	0.7211384	0.5031404	0.7772375	0.5851871	0.4751122	0.5330322	1	0.7865823	0.622963	0.5797825	0.4936379	0.5442052	0.4562194	1	0.877428	0.4698957	0.4833143	0.3124256	0.3612587	0.2752583	0.6543104	0.5394125	0.03486699	0.4598167	0.009057796	0.3963098	28	0.003230104	0.02474458	0.9967699	0.007718305	2	28.68042	41.37711	52.27435	13.6	75.2	0.5370896	0.4629104	0.02234465	0.9776554	0.1155361	3.799234	UN	P67871	Csnk2b
1	NaN	NaN	0.5833552	0.5390211	NaN	NaN	1	0.7607802	0.6748201	NaN	NaN	NaN	NaN	1	0.4290326	0.2694206	NaN	NaN	0.331511	0.3146601	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5833552	0.5390211	0.04839047	1.607916	0.01599658	0.6572105	11	0.4883764	0.04605289	0.5116236	0.01271826	2	20.66523	29.81362	18.57929	1.9	42.3	0.709857	0.290143	0.02376175	0.9762383	0.2299587	0.2965159	UN	P61164	Actr1a
1	0.7638239	0.67458	0.556255	0.5388833	0.4180787	0.2362552	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.556255	0.5388833	0.05016355	0.4989572	0.03198555	0.5901474	7	0.249514	0.009734562	0.750486	0.00021149	2	19.93479	28.75983	17.85911	9.2	21	0.4581352	0.5418648	0.05141272	0.9485873	0.2774002	0.01976224	UN	E9PWI6	Gcc2
1	0.8675768	0.6889603	0.692448	0.5377908	0.4590288	0.2450525	1	NaN	NaN	NaN	NaN	0.4063182	0.2377169	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.692448	0.5377908	0.04732037	0.3108088	0.03506872	0.548925	10	0.1116564	0.004057938	0.8883436	0.000394989	2	21.13255	30.48782	19.36976	11.4	19.2	0.3615175	0.6384825	0.06004982	0.9399502	0.05737944	0.01991424	UN	D3Z030	Lrrc16a
1	0.9278328	0.8608581	NaN	NaN	NaN	NaN	1	NaN	NaN	0.8027079	0.5517088	0.6221818	0.3296065	1	0.7596132	0.7922243	0.7483653	0.5237886	0.6988721	0.4713542	1	0.9215725	0.6620407	NaN	NaN	0.5142236	0.350446	0.7755366	0.5377487	0.03265148	0.220988	0.02040991	0.4487015	20	0.2418849	0.006141746	0.7581152	0.002883072	2	30.62649	44.18468	34.32112	20	33.3	0.3299857	0.6700143	0.04350759	0.9564924	-0.05598186	0.8973261	UN	Q8BIQ5	Cstf2
1	NaN	NaN	0.7932948	0.6744012	0.5492627	0.5115374	1	NaN	NaN	0.8861461	0.7114632	NaN	NaN	1	0.7555386	0.5424538	0.6046519	0.4008091	0.5026063	0.3939636	1	0.7621847	0.409537	0.4716011	0.3291992	0.4249783	0.3334589	0.6989734	0.5376052	0.03663182	0.8592212	0.01261012	0.6612936	22	0.04985173	0.02609006	0.9501483	0.009573195	2	27.29867	39.38366	35.14699	14.7	54.1	0.5650857	0.4349143	0.01871204	0.981288	0.04782721	0.3984474	UN	Q3V3R1	Mthfd1l
1	NaN	NaN	0.6537276	0.5365447	NaN	NaN	1	NaN	NaN	NaN	NaN	0.2779936	0.2383188	1	0.9520437	0.8285554	0.8108175	0.6587924	0.5890135	0.4987062	1	0.8166957	0.7577136	0.5423279	0.4919417	NaN	NaN	0.6537276	0.5365447	0.04173373	0.1238441	0.01089069	0.09525325	18	0.4305296	0.01451774	0.5694704	0.00743408	2	23.96143	34.56904	44.48388	9.5	58.4	0.5652469	0.4347531	0.102603	0.8973969	0.1137619	1.814425	UN	Q9CWW6	Pin4
1	NaN	NaN	0.8291225	0.6719419	NaN	NaN	1	0.9461121	0.8416927	NaN	NaN	1.023243	0.5319404	1	0.6461281	0.6441383	0.5131322	0.5363438	0.5301278	0.4369224	1	0.6973094	0.3597133	0.4530171	0.2614823	0.398693	0.2568784	0.5131322	0.5363438	0.03523587	0.5558516	0.009682833	0.4579296	22	0.250737	0.03550314	0.749263	0.01824554	2	28.38017	40.94394	47.63645	13.6	70.4	0.5482954	0.4517046	0.02070696	0.979293	0.3557318	0.7407851	UN	Q9DC61	Pmpca
1	NaN	NaN	0.4934601	0.5289801	0.3931094	0.5656597	1	NaN	NaN	0.9068757	0.6609592	NaN	NaN	1	0.7942505	0.5921888	0.5788904	0.5414628	0.4528554	0.3219778	1	NaN	NaN	0.8395208	0.4005252	0.4609497	0.352224	0.7092056	0.5352215	0.03743316	0.1523724	0.006328298	0.1214057	20	0.07285229	0.01807508	0.9271477	0.006411033	2	26.71428	38.54056	73.72603	9.2	105.2	0.5565544	0.4434456	0.04954278	0.9504572	0.03107245	0.2174874	UN	Q8BU03	Pwp2
1	1.771453	1.458397	0.4654184	0.5006801	NaN	NaN	1	0.7366904	0.743485	0.5318063	0.4956946	NaN	NaN	1	0.7843339	0.7624383	0.7132436	0.7060571	0.4616563	0.3823071	1	0.7859494	0.6043804	0.6656536	0.5686316	0.4438703	0.2901698	0.59873	0.5346558	0.04287731	0.1548911	0.01746598	0.1686098	24	0.3849311	0.01689815	0.6150689	0.0102873	2	23.32236	33.64706	32.93225	10.7	37.2	0.4787964	0.5212036	0.09386487	0.9061351	0.1998786	0.3683142	UN	Q9EQP2	Ehd4
1	0.9470649	0.7962165	0.6955979	0.5342302	0.4205045	0.2547226	1	NaN	NaN	NaN	NaN	0.4135774	0.2062059	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.6955979	0.5342302	0.04886639	0.1337325	0.03555572	0.2159731	10	0.3898998	0.002956858	0.6101002	0.000551581	2	20.46396	29.52326	20.22906	10.6	18.2	0.3824145	0.6175855	0.1413585	0.8586416	0.0495193	0.244908	UN	P51949	Mnat1
1	0.7242611	0.6326282	0.5828136	0.5324714	0.4116088	0.2967891	1	NaN	NaN	NaN	NaN	0.6026868	0.3842305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5828136	0.5324714	0.03789195	0.7308407	0.01958531	0.6959859	10	0.3682039	0.01206291	0.6317961	0.002168778	2	26.39083	38.07392	25.60656	13	34.7	0.5122141	0.4877859	0.02737017	0.9726298	0.2247749	0.03125323	UN	Q3UMB9	Kiaa1033
1	NaN	NaN	0.8226498	0.7299907	NaN	NaN	1	0.7898561	0.6458327	0.5875741	0.5323254	0.5966388	0.4301066	1	0.9115306	0.3331068	0.4792222	0.2424539	0.4115255	0.262841	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5875741	0.5323254	0.04283847	0.577416	0.0153108	0.4608739	17	0.3987882	0.03578905	0.6012118	0.01685487	2	23.34351	33.67756	29.95428	8.2	44.1	0.5561221	0.4438778	0.03215307	0.9678469	0.2165028	0.5846118	UN	Z4YKT6	Dhrs7b
1	1.014279	0.8567352	0.8773867	0.6381715	0.3975702	0.2865822	1	1.083307	0.8933924	0.8966439	0.6402342	0.4141053	0.3743777	1	0.8099719	0.6113902	0.6112503	0.4252807	0.3764817	0.2168389	1	0.8801748	0.4649676	0.558746	0.3232909	0.2880034	0.1247304	0.7443185	0.5317261	0.05182308	0.138848	0.02715871	0.123211	28	0.387548	0.01761076	0.612452	0.01166952	2	19.29642	27.83885	21.1277	8	22.2	0.5298349	0.4701651	0.1806129	0.8193871	-0.02052716	45.32393	UN	P19324	Serpinh1
1	NaN	NaN	NaN	NaN	0.5529687	0.5693873	1	0.976144	0.878034	NaN	NaN	NaN	NaN	1	0.8991823	0.6589378	0.6436242	0.5308769	0.4843266	0.3751901	1	0.8023261	0.4178354	NaN	NaN	NaN	NaN	0.6436242	0.5308769	0.03031656	0.3029666	0.005952429	0.2885714	16	0.2141664	0.01559143	0.7858336	0.005514813	2	32.98528	47.5877	83.64568	19.6	114.7	0.5121676	0.4878324	0.02021035	0.9797897	0.1240278	0.1962434	UN	Q80Y81-2	Elac2
1	0.817628	0.7604258	NaN	NaN	NaN	NaN	1	1.008695	0.9255217	0.7450939	0.5306867	NaN	NaN	1	0.9064476	0.8049868	0.7095798	0.5641695	0.4789684	0.3051662	1	NaN	NaN	0.6131963	0.4096946	0.3981054	0.2698731	0.7095798	0.5306867	0.04587159	2.131879	0.03597659	2.204068	20	0.3517484	0.00696269	0.6482516	0.00363466	2	21.79999	31.45073	14.35994	13.7	19	0.4916755	0.5083245	0.01606066	0.9839393	0.0262906	0.4762686	UN	Q5EG47	Prkaa1
1	0.8707678	0.8440833	0.5790283	0.4549165	0.3391191	0.2858055	1	1.011927	0.8388746	0.7352895	0.6301715	0.516775	0.5015321	1	0.9495193	0.7332165	0.7005314	0.4296412	0.3880664	0.2330555	1	0.8854233	0.9965582	0.8455282	0.606322	0.4678563	0.3990707	0.7179105	0.5306192	0.04051509	0.1061468	0.006899692	0.06685518	28	0.03101011	0.01120943	0.9689899	0.004849596	2	24.68216	35.60883	61.78882	9.8	92.1	0.6135583	0.3864417	0.09354898	0.906451	0.01455514	0.9433886	UN	Q8BGQ7	Aars
1	0.9411029	0.8506525	0.7864217	0.5300223	0.48318	0.3166307	1	NaN	NaN	NaN	NaN	0.5193571	0.3307797	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7864217	0.5300223	0.03808949	0.1057016	0.02335308	0.1627081	10	0.4543993	0.002979122	0.5456007	0.000617834	2	26.25396	37.87646	29.68337	14.4	27.8	0.393807	0.6061929	0.1255129	0.874487	-0.07715591	0.07977276	UN	Q3TCH7	Cul4a
1	0.817628	0.7216802	0.6855347	0.5815108	0.43763	0.3259561	1	0.7815162	0.7571347	0.6761702	0.6492189	0.5283701	0.6159059	1	0.7521497	0.6199416	0.5661115	0.4771518	0.4341405	0.3141629	1	0.7665374	0.3772806	0.3994061	0.2513728	0.286184	0.1933849	0.6211408	0.5293313	0.04335203	0.380836	0.01494079	0.3027336	28	0.02630873	0.0312135	0.9736913	0.01318147	2	23.06697	33.2786	31.10469	5.5	44.6	0.5571283	0.4428717	0.04703178	0.9529682	0.158127	1.496563	UN	P97311	Mcm6
1	NaN	NaN	NaN	NaN	0.4258182	0.3239058	1	0.8213279	0.6457593	0.6721189	0.4430629	0.4115919	0.1954093	1	0.9190058	0.7722313	0.7635948	0.6150441	0.4382027	0.25021	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7178569	0.5290536	0.04699746	0.2135135	0.03244344	0.3437965	17	0.2355241	0.006988463	0.7644759	0.002747855	2	21.27775	30.6973	20.80852	10.8	20.4	0.3831145	0.6168855	0.08623073	0.9137692	0.01315228	0.5183575	UN	P50096	Impdh1
1	1.106727	0.8871053	0.8250175	0.6824496	0.5877642	0.4577557	1	0.9626439	0.8571216	0.734082	0.5455441	0.4172831	0.3046057	1	0.8279365	0.7257017	0.5999264	0.5116587	0.4803025	0.3294726	1	0.947427	0.4306659	0.5666745	0.3306454	0.3672375	0.2343446	0.6670042	0.5286014	0.04152859	0.1754114	0.01832772	0.1876721	28	0.09492814	0.0157418	0.9050719	0.008069069	2	24.07979	34.7398	30.9565	9.9	35.6	0.4831158	0.5168842	0.0889696	0.9110304	0.08619858	1.403552	UN	Q99P88	Nup155
1	0.7151902	0.6049423	0.5564174	0.528397	0.4879658	0.4520209	1	NaN	NaN	NaN	NaN	0.3754555	0.2808627	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5564174	0.528397	0.03855877	0.5703615	0.0152995	0.465582	10	0.3413524	0.01698682	0.6586476	0.002914005	2	25.93443	37.41548	30.34064	8.8	44.2	0.550572	0.449428	0.03181553	0.9681845	0.2672828	0.1777283	UN	Q8R3F5	Mcat
